state,district,demo_update_intensity,total_enrollments,bio_refresh_rate,age_disparity,update_enrol_ratio,temporal_volatility,demo_update_intensity_normalized,bio_refresh_rate_normalized,age_disparity_normalized,update_enrol_ratio_normalized,temporal_volatility_normalized,demo_update_intensity_state_norm,bio_refresh_rate_state_norm,age_disparity_state_norm,update_enrol_ratio_state_norm,temporal_volatility_state_norm,UFI,UFI_Category,UFI_weighted
Haryana,Kaithal,385.2941176470589,1530.0,1368.173972057598,49847.8431372549,4307.254901960784,212.60118077613092,6.639139788103791,15.120966012876218,1.0858327525575076,33.43572328843719,61.787934826570854,1.1193934366037541,28.884201275638787,3.2190227407524556,49.100249026632554,0.0,16.829916560065012,Low Friction,0.7116145457205878
Haryana,Karnal,939.1774891774892,1848.0,200.9762357291902,1434331.8393760698,4545.941558441559,295.0742103060405,16.207939573013793,2.418366126970415,32.651225360714456,35.28951971131057,89.10216929341792,34.24084107209217,4.216950220384836,100.0,52.74441225812217,82.97595786872141,58.39529880456481,High Friction,2.9822996321911224
Haryana,Kurukshetra,841.1708253358926,1042.0,1.439824459949584,66849.68287526428,5704.126679462572,281.54523326155675,14.514792257007588,0.2468135989508141,1.4562571786391452,44.2847415893583,84.62150872843155,28.380180234073098,0.0,4.354761440470471,70.42707494028627,69.3644798419215,39.43118551718129,Moderate Friction,1.135478659911646
Haryana,Mahendragarh,812.3467600700526,1142.0,102.3248984526317,826044.5945945946,3626.8826619964975,275.3729655157749,14.016832354810294,1.3447447287867902,17.997075336630974,28.15150822897602,82.57731598613267,26.656541617325114,2.132078713357931,55.069687304699286,38.71262394041922,63.15457302332057,39.766676117458964,Moderate Friction,1.2550378368422863
Haryana,Mewat,642.3603504928806,3652.0,1929.5988659917357,149696.99491447065,1798.3844468784228,282.13801401624005,11.080174561843306,21.2309468427447,3.261277605100505,13.950197186315055,84.81783172775805,16.49159308673781,40.74920784334013,9.889038901055306,10.7959148012371,69.96087542974396,23.369911795750326,Low Friction,2.358626996768832
Haryana,Palwal,920.5786026200874,1832.0,4733.210436896324,505700.4140786749,3000.7096069869,259.71487025168244,15.886628208857317,51.74262015417796,11.017635990963107,23.28823942882008,77.39151296925012,33.12865377986989,100.0,33.67039824846793,29.15248824930114,47.400993212522174,39.02398965878242,Moderate Friction,1.9757343942210694
Haryana,Panchkula,2038.854805725972,489.0,196.4548198478271,833307.6923076923,7641.104294478528,293.4110452761038,35.20578751523429,2.3691596085964144,18.155318729311258,59.328574482428365,88.55134583217622,100.0,4.121395802140648,55.55486898384176,100.0,81.30265070104042,81.14086658547025,Very High Friction,1.0965284996627043
Haryana,Panipat,366.5747241725176,3988.0,455.2420143806259,37793.62537289999,1776.5546639919758,284.91477773011235,6.315746565884633,5.185537746962931,0.8232037214626028,13.780652838827589,85.73746782663852,0.0,9.590536547311936,2.413789788273799,10.46262724625139,72.75457211151924,15.188914917167674,Low Friction,1.6739917836027272
Haryana,Rewari,1359.514170040486,988.0,336.5846289999132,283956.8493150685,4876.012145748988,276.14314114058146,23.469608271097567,3.894190751431376,6.18643925104651,37.85306340942891,82.83239037489375,59.37638418473438,7.082862462924816,18.857721985414166,57.783785282976595,63.92944525197185,47.5050216907603,Moderate Friction,1.2970833613505923
Haryana,Rohtak,558.7337478801583,1769.0,216.0239453354476,14037.279902853672,3715.884680610515,309.9554774933945,9.635454864116454,2.5821301820043665,0.30561675604345095,28.842756018726114,94.7061862917262,11.49083971203769,4.534964571433638,0.826843826544521,40.07146774234612,100.0,30.2801742534881,Moderate Friction,1.4803268828083582
Haryana,Sirsa,1202.892885066458,1279.0,141.51207097771515,1659.550561797753,6431.743549648162,270.6861382653999,20.763844214973574,1.7712182882814593,0.03593927654667549,49.935889295141415,81.02508613411875,50.01065133282264,2.9602501471567066,0.0,81.53601032878566,58.43916505684036,46.432686963871866,Moderate Friction,1.6412161566061108
Haryana,Sonipat,738.3586906408484,2169.0,312.1283243167253,43541.76821983273,3564.776394651913,265.1156960422222,12.738626401661943,3.6280330615993486,0.9484403163206385,27.66915040496133,79.18021192693662,22.232158988760084,6.566009329366099,2.797771074026888,37.76441267784105,52.83475374983348,26.106626020279037,Moderate Friction,1.564882460632451
Haryana,Yamuna Nagar,1299.4791666666663,1344.0,4723.918295593977,760679.6296296297,5861.383928571428,298.0930565022642,22.432453236485888,51.64149388450381,16.572948300610086,45.50610406586686,90.10198066560835,55.78637530786905,99.80362232104142,50.70324688058112,72.82800967847871,86.0132132747346,67.22986514573115,High Friction,2.497082734720538
Himachal Pradesh,Bilaspur,502.7160493827161,405.0,204.4803623921796,4533.333333333334,4011.851851851852,186.72431334895717,8.667702140555898,2.456501498179672,0.09855128502535339,31.14143032010809,53.21777767092749,13.016786567035462,18.244980783014697,0.3315622460943656,47.52155775241251,49.98565591333785,26.07041737006401,Moderate Friction,0.2917927051230047
Himachal Pradesh,Chamba,918.3279742765274,622.0,402.5967633643473,484471.875,4329.742765273312,152.877661996416,15.847746716621389,4.612600070047573,10.555123137886982,33.61037871820223,42.00810856782199,90.95307483596244,35.53632970449383,100.0,66.6012440219042,29.451075541342785,72.71468272285014,High Friction,1.2499249040655738
Himachal Pradesh,Hamirpur,466.4335664335664,429.0,-4.562318138497649,3400.0,3967.599067599067,150.3811354714837,8.040891817508042,0.18149234830646385,0.0738589954832604,30.79773430308081,41.181284195740766,6.21303075334017,0.0,0.09620385542314382,44.86552323098777,27.936446396997873,18.668260768831516,Low Friction,0.22132607074281388
Himachal Pradesh,Kangra,464.26953567383913,1766.0,453.4921683560861,80433.33333333333,3628.255945639864,131.48087661052386,8.003506371162178,5.166494192285048,1.75220844053552,28.16217404642555,34.921709338906645,5.8072278516163545,39.978416285381094,16.093652115458237,24.49828393180255,16.469761536820325,17.234752243325534,Low Friction,0.8411378322982699
Himachal Pradesh,Kullu,456.0253699788584,473.0,40.87271584425604,2936.7446393762184,3220.0845665961942,106.29768993447496,7.861081494403516,0.6759613140371049,0.06376590533933472,24.992048604363408,26.58129224239972,4.261267219459373,3.9655123048869907,0.0,0.0,1.1912583420439684,1.6905481167008831,Low Friction,0.02209836283541572
Himachal Pradesh,Mandi,433.3012512030799,1039.0,116.68701495988051,62283.333333333336,4397.593840230991,154.83084297624666,7.468503283844269,1.501047481806364,1.356768685957002,34.137354469168805,42.654982382732996,0.0,10.58248845028858,12.324456711914705,70.67363857167834,30.63605988125957,27.827699076158847,Moderate Friction,0.7990321774251496
Himachal Pradesh,Shimla,654.1007194244604,695.0,70.55623475331134,57956.65584415584,4181.870503597122,148.69303036662745,11.282999281778219,0.9990067177178383,1.2625020036175667,32.46190618195218,40.622200833561095,41.404709475850595,6.556252294888652,11.425939196497454,57.726009651800204,26.912282157203933,35.09244027549734,Moderate Friction,0.6740153652472199
Himachal Pradesh,Sirmaur,966.5726375176304,709.0,236.4918005334796,143446.9512195122,4275.317348377997,269.16174505006643,16.681213736887692,2.804881620780379,3.1251059387181703,33.18767539392966,80.52022249638627,100.0,21.0388986195159,29.17963772963092,63.334652132653936,100.0,69.3996466315609,High Friction,1.3597996258609004
Himachal Pradesh,Solan,472.210953346856,493.0,609.9576049681937,100125.0,4886.206896551724,104.33416766893323,8.140701021926793,6.869305785725237,2.181236971329385,37.932242500748245,25.93099349810015,7.2964166355674624,53.634521712975705,20.183004153370714,100.0,0.0,38.187629433202716,Moderate Friction,0.520284684553515
Himachal Pradesh,Una,569.2307692307693,533.0,1141.1921390286325,3240.0,4356.472795497186,130.71356732241028,9.816799711795104,12.65072526737397,0.07037302519496494,33.81798158609152,34.66758425191049,25.489745280934923,100.0,0.0629767885048537,68.20556981139092,16.004239140444064,36.03395994119103,Moderate Friction,0.5307752010129838
Jammu And Kashmir,Anantnag,925.8815232722144,1418.0,54.16871079315289,563943.6708860759,2912.482369534556,284.5626324816027,15.978240610679856,0.8206614780831227,12.286600132989129,22.603009095459033,85.62084087672528,43.605633545445784,10.855271199285168,100.0,35.41424856998367,85.85432822111584,57.13401711510996,High Friction,2.238939789117754
Jammu And Kashmir,Badgam,532.8104575163399,765.0,673.4256133595203,236.3636363636364,1804.7058823529408,264.1307052264846,9.187608281230121,7.560027409883268,0.004931855691963488,13.999293581743554,78.85399291640555,21.881355931243395,100.0,0.01494884011947388,13.152180972689347,74.28747270841396,28.382554523309206,Moderate Friction,0.6000457153608275
Jammu And Kashmir,Bandipore,871.6459197786997,723.0,-5.37149251491981,87495.57823129253,2795.435684647303,277.0002186182588,15.041275072954383,0.0,1.9060757898039706,21.693948115878655,83.11624577968452,40.60813663073092,0.0,15.49216001556395,33.06205817674955,81.57311933698375,36.63067394462371,Moderate Friction,0.7319048573155436
Jammu And Kashmir,Baramula,733.3110814419226,1498.0,-5.37149251491981,46727.71375464684,3473.965287049399,248.8355972235663,12.651424719323051,0.040851364558623274,1.0178535130361985,26.96385204889562,73.78840761453482,32.96263765215584,0.5403600059070957,8.26114320426187,46.697906247394,65.62865642975821,34.36692750456209,Moderate Friction,1.4227347630740366
Jammu And Kashmir,Budgam,1946.2603878116345,361.0,-4.139897794981523,152511.6666666667,6126.315789473684,309.54983288741334,33.60614128686958,0.18608954417169168,3.3226017432221298,47.563737882884816,93.8963492998382,100.0,2.461492982530933,27.02409661603547,100.0,100.0,77.94014761232371,Very High Friction,0.7775706311468525
Jammu And Kashmir,Doda,136.8972746331237,1908.0,48.08094743152821,13715.96036263968,1273.846960167715,213.2298428629488,2.3478759947232684,0.7544084176325007,0.2986160662294839,9.876296571742468,61.99614136072677,0.0,9.978911143182605,2.4058317521521104,2.4839483941287694,45.47164378148478,8.821865124857986,Low Friction,0.46516840288044875
Jammu And Kashmir,Ganderbal,1022.9946524064172,374.0,328.2122339516064,1617.6470588235293,3285.0267379679144,288.04015745532007,17.655951365208697,3.803074069934097,0.03502631175702771,25.496431910734884,86.77256202772271,48.97288837820315,50.30503017703766,0.2599477817417935,42.90096453572438,87.82301323112759,43.15045472295208,Moderate Friction,0.44599336925201266
Jammu And Kashmir,Jammu,504.8747152619591,2195.0,92.63225800283544,51203.69369369369,3345.1936218678816,230.03962080352065,8.704994904091873,1.2392598313785708,1.115373094776973,25.963727216612952,67.56337004895992,20.337401483907172,16.392266379331897,9.055050037543259,44.11008862528453,54.98794002762048,29.66571886598345,Moderate Friction,1.799537181451808
Jammu And Kashmir,Kargil,331.2195121951219,205.0,27.46862440515817,244.61538461538464,1150.2439024390244,132.90781265398684,5.704955626575554,0.5300847370994604,0.005111639124664041,8.916314519741524,35.39429614555726,10.739814255449923,7.011677449826141,0.016412456894524873,0.0,0.0,3.5964403875103153,Low Friction,0.020375024994876735
Jammu And Kashmir,Kathua,622.9239766081871,855.0,117.92139525336104,121335.0,3689.590643274854,250.21437216217024,10.744394901707638,1.5144812287089697,2.6433459076715544,28.638539356284937,74.24504394964583,26.861755854039693,20.03274785391756,21.494275427678325,51.03115064418967,66.40920396696478,38.071670665051286,Moderate Friction,0.899579340019866
Jammu And Kashmir,Kishtwar,426.555023923445,418.0,152.58839278551864,148760.46511627908,4090.430622009569,303.7946432284561,7.351956549530946,1.8917617744045963,3.24087313603426,31.751724356565457,91.9902886077313,16.00882361205425,25.023213168929587,26.358744093364724,59.086500081144536,96.74189094341654,43.183842964031854,Moderate Friction,0.4988488699451517
Jammu And Kashmir,Kulgam,818.0293501048219,477.0,40.99017223466124,737.0,4642.976939203354,255.03370301365143,14.115003863646509,0.6772395906177753,0.01583937749744257,36.04315983682325,75.8411576561628,37.644852518030646,8.958163163964405,0.10374696600309738,70.19056629516899,69.13750771095084,41.752175170309286,Moderate Friction,0.5503879385446325
Jammu And Kashmir,Kupwara,1006.124031007752,1290.0,99.77091102512972,214995.41125541125,3697.674418604651,298.5484987653404,17.364497231164567,1.3169497122309466,4.683954725333423,28.701323233735987,90.25281854352654,48.04048176088085,17.419906580091105,38.1068701033038,51.19360358926991,93.77196088023958,51.655234209539834,High Friction,1.8415158803456235
Jammu And Kashmir,Pulwama,1202.127659574468,799.0,65.1421173690965,132146.42857142858,3067.9599499374217,304.270223622824,20.75062430280519,0.9400849388911034,2.8788979000092345,23.81054950277567,92.14779603135383,58.87322324539117,12.434940879475183,23.411904000030365,38.53875287644211,97.01112495338737,48.31062433981016,Moderate Friction,1.0667455809730086
Jammu And Kashmir,Punch,472.39685658153246,1018.0,117.975531486153,35711.2977602108,3169.253438113949,297.08070071058523,8.143912656222783,1.5150703927238431,0.7778353952855294,24.59726087077013,89.76669865141048,18.542413046048907,20.040541000462284,6.307155908662952,40.574364308030376,92.94101586907205,33.616144183350656,Moderate Friction,0.9457298543222598
Jammu And Kashmir,Rajouri,537.8723404255319,940.0,444.97309030191695,315.12605042016804,4023.297872340426,216.4267702364936,9.275056553885214,5.073781161278565,0.006647877162185334,31.230327588814692,63.05493142036459,22.161116410072864,67.1132640953865,0.02891896947142407,57.73738875009524,47.281477800208165,34.559049354519345,Moderate Friction,0.8977616800676574
Jammu And Kashmir,Ramban,441.7886178861789,615.0,372.5341579491341,248.6238532110092,2713.333333333333,276.1642787718684,7.615129661645229,4.2854290721680215,0.005198972889825995,21.056287647466213,82.83939094490235,16.85075488896489,56.6853642166119,0.017123441003568454,31.41211514582408,81.0998798182748,30.036528661368383,Moderate Friction,0.5105006253072144
Jammu And Kashmir,Reasi,376.29757785467126,578.0,254.6321352881573,152.08333333333331,3251.903114186851,258.6422117974751,6.483717017796624,3.0023026806514435,0.003095614240387389,25.239172220631996,77.03625932223282,13.231191764542647,39.71285443656614,0.0,42.23530647183329,71.18034484509093,29.32079315201573,Moderate Friction,0.4683548001068148
Jammu And Kashmir,Samba,683.2684824902724,257.0,155.7454418647515,150808.33333333334,3275.0972762645915,265.56078032519343,11.786896851729214,1.926119904158867,3.2854906845279834,25.419313227780098,79.32761934645157,30.19687998929842,25.477684136976002,26.72197551828603,42.701420358535245,75.09706212367259,39.4861182392121,Moderate Friction,0.2804458307994337
Jammu And Kashmir,Shupiyan,757.3529411764706,272.0,107.2224942051798,156381.1320754717,4701.838235294117,212.2807200028822,13.066768010133758,1.3980452084837673,3.4069070022638877,36.50031509530137,61.68180145487546,34.291384743297414,18.492594440280662,27.710425659290838,71.37345306664287,44.93432946702416,43.845244840091404,Moderate Friction,0.3295815005252138
Jammu And Kashmir,Srinagar,610.4996837444655,1581.0,9.063057080879844,96677.51937984496,3095.8886780518656,243.1962472067764,10.529754822238296,0.3297771541453868,2.106125627508542,24.027462241163832,71.92071184202347,26.175089215749725,4.3621158531021615,17.120765576780038,39.100013419868205,62.436126130717426,31.90002187327636,Moderate Friction,1.3937801459624133
Jammu And Kashmir,Udhampur,595.9443800695249,863.0,44.34067396452592,79548.22695035461,4263.7311703360365,265.2421607839588,10.278299743727388,0.7137030634012175,1.732924349578992,33.09768957014864,79.22209577220424,25.370645731248082,9.440482483809376,14.082534285702481,62.569177828988344,74.9166862760608,39.888943881905746,Moderate Friction,0.9513378076574454
Jharkhand,Bokaro,882.5830258302583,2710.0,443.0447624410603,252194.60400348128,3884.6863468634688,260.5656949037319,15.230222752940731,5.05279519077595,5.494425229510601,30.153779976615425,77.6732975013416,65.79695585970666,38.307377692633246,31.03634406156316,78.36600494411508,87.52880340118566,63.46865440112386,High Friction,4.753352312478808
Jharkhand,Chatra,356.999112163362,3379.0,262.1785336116546,42370.9188034188,1853.2406037289136,214.5230344124972,6.150319837365205,3.084430049047989,0.9229306520850944,14.376245918327907,62.424433341708266,14.698548764290791,22.105983960471804,5.2132903717170205,27.719496174561815,68.20218281482533,25.050526041587535,Moderate Friction,2.339249067141752
Jharkhand,Deoghar,357.55214878110075,3979.0,236.67333226424333,13683.52927927928,1608.268409148027,176.8776719864684,6.159874008768193,2.806857228572201,0.2979094800231615,12.473631902474583,49.95666949509125,14.75231618276966,19.821313063522787,1.6827261306159698,21.61202988211071,52.40036709259117,20.050642012855356,Low Friction,2.2048225665096437
Jharkhand,Dhanbad,603.2820034219941,6429.0,15.395693839235935,70777.95134067695,2431.482345621403,279.4909090808424,10.40506334120253,0.3986951690288082,1.5418435983571244,18.867248844428683,83.94113730685554,38.64270517952216,0.0,8.709351007957363,42.1357933120335,95.47274995019647,39.318821850281054,Moderate Friction,6.98578708513077
Jharkhand,Dumka,571.2439418416801,3095.0,103.44229636452276,24298.55626364971,2478.9337641357024,223.6727870057757,9.851578957095505,1.356905357741356,0.5291824092542242,19.235787543654883,65.45473899521667,35.527895402036386,7.886921088163761,2.9891201703317565,43.31881712255573,72.04283396188545,34.55724473534954,Moderate Friction,2.9557737309909307
Jharkhand,East Singhbhum,439.1682021584628,3799.0,41.23343048405002,36197.14848531212,3198.7365096077915,209.4160287204164,7.5698597822075016,0.6798869674201427,0.788420777737092,24.82624565473943,60.733044633276876,22.687205764722844,2.3144583001471344,4.453482906505273,61.26440891800738,66.05849345608338,34.89609957699797,Moderate Friction,3.6636805939758266
Jharkhand,Garhwa,499.5317002881844,2776.0,208.8613045711005,183280.43154761905,3201.224783861672,220.3948117917604,8.612689839235783,2.504179242824015,3.992970494363062,24.845571217294886,64.36910670933517,28.55587586844821,17.330004353971557,22.555059531543304,61.32644473867654,70.66688864124465,42.13003821184365,Moderate Friction,3.2320847333447
Jharkhand,Garhwa *,261.6279069767442,172.0,38.53398656740014,36.248143405889884,2604.651162790697,78.04490780971469,4.502702279981686,0.6505089495227554,0.00040462155132001067,20.212190947832394,17.2242561338064,5.4263535142382295,2.072651114612329,0.002207034903748051,46.453110694010405,10.914855300565723,16.424674154829795,Low Friction,0.07807223862458822
Jharkhand,Giridih,666.3596966413868,7384.0,82.30970132884667,80837.18220500542,1800.013542795233,290.27637651787273,11.494783394799017,1.126919562760733,1.761007222833086,13.962849808910837,87.51317519716673,44.77525521187923,5.993933685422912,9.947343079445552,26.392478301962573,100.0,38.033801850170214,Moderate Friction,7.761271047717475
Jharkhand,Godda,475.0098231827112,2545.0,264.2975075188849,94034.76586568083,2832.3379174852653,155.81486761675598,8.189053845752,3.1074908183370824,2.0485471260731383,21.980554951131577,42.980881405786086,26.171805834156082,22.29579457797296,11.571573018600944,52.129629132822465,43.559157132196724,32.8030140963325,Moderate Friction,2.307134748519171
Jharkhand,Gumla,316.79920477137176,4024.0,412.8719635610013,19454.24186238154,1914.6371769383695,145.46170432824533,5.455832721525252,4.72442495865321,0.42363780881683216,14.85309179429978,39.55201828352893,10.790226649212114,35.604598971470026,2.3929291790470146,29.250190309013657,39.213368756571214,20.31135207756266,Low Friction,2.2587503319085847
Jharkhand,Hazaribag,1234.3859649122808,285.0,133.42738632513593,114.70588235294116,3244.9122807017548,241.64668010402025,21.307913582541342,1.6832327557970626,0.002281259968075716,25.184876843174987,71.40751086701326,100.0,10.572885470184383,0.012807623785907805,62.41562922677267,79.58745906963097,59.23534953851167,High Friction,0.4665489738420845
Jharkhand,Hazaribagh,690.6851910325229,3167.0,113.24991570031784,144601.50507964377,2460.814651089359,269.8236529981449,11.915026712186537,1.4636415690775515,3.1502605665472667,19.095062680999416,80.73943972403434,47.140232493096605,8.765454927580784,17.794834326768193,42.86708474383013,91.41487430990747,43.8650667330709,Moderate Friction,3.8391782877887395
Jharkhand,Jamtara,260.7722685388328,2279.0,90.85491042809328,140273.75776397515,1580.6055287406757,115.83130849265936,4.487920408343213,1.2199169776379923,3.055970575561821,12.258783910962947,29.73873042673724,5.343166491024667,6.759385024993465,17.262217376579553,20.922359326115348,26.775872486192604,15.55814321206701,Low Friction,0.9798813978250855
Jharkhand,Khunti,355.14250309789344,1614.0,49.81887527278209,15263.852040816328,2327.695167286245,185.48362596157784,6.118245358622091,0.7733222668552279,0.33234046872713147,18.061169850426207,52.80687453820519,14.518045207432548,3.083513818627471,1.8772168501910589,39.54824783833162,56.01275624400181,24.42918587229087,Low Friction,1.0896422826551737
Jharkhand,Kodarma,691.4634146341464,164.0,90.37173523310156,83.56164383561644,2938.414634146341,231.58850894882832,11.92847117760035,1.2146585874049192,0.0016027106548070812,22.80441599470983,68.07634616012012,47.21589307815824,6.71610380203471,0.008974694521533167,54.774255689439656,75.36549501205714,40.950134038804364,Moderate Friction,0.18559684903589654
Jharkhand,Koderma,624.7094801223241,1635.0,93.55033647641618,193952.32876712328,2436.146788990826,277.0525169505156,10.775240972415306,1.2492512691193975,4.225482473281406,18.903475957248574,83.13356645915549,40.725930900457996,7.000832303279966,23.86845260539489,42.25208377798019,94.44922352837808,43.441331640543204,Moderate Friction,1.9628734899070923
Jharkhand,Latehar,718.4640522875817,1224.0,508.2271223537631,812554.6840958606,3398.12091503268,172.97028331157608,12.394929838485478,5.7621740833316535,17.703166416691275,26.37479513380579,48.66258182755375,49.84095358471984,44.14619616179713,100.0,66.23531403422388,50.760222548436055,64.60657131689116,High Friction,2.1853929333114492
Jharkhand,Lohardaga,475.9013282732448,1581.0,280.82994853400334,15778.901161144153,2450.347881087919,282.44821601716257,8.204455343895866,3.2874131886571187,0.3435620057926035,19.013770910970074,84.9205674976646,26.258479891065285,23.77671552144166,1.940604074919535,42.60613494467435,96.71409327193072,36.34321096807987,Moderate Friction,1.5879125753913026
Jharkhand,Pakaur,353.2019704433497,203.0,258.83720254819303,86.48648648648648,1397.5369458128075,52.04196670217448,6.084721029491028,3.048066380524254,0.0016664351209250334,10.836953762701114,8.612344648471788,14.329382417371075,21.80667866451353,0.009334655641917433,16.358228277072687,0.0,10.272533057482665,Low Friction,0.057629520814397706
Jharkhand,Pakur,215.11147811725849,6055.0,538.002421366686,27854.129813127616,741.4037985136251,244.6208361900441,3.6990919581271786,6.086218328854373,0.6066488077000322,5.7409953236090265,72.39252132604089,0.9039254933658272,46.813368170211184,3.426705500981251,0.0,80.83587490020922,16.58191553634518,Low Friction,2.7747270574152285
Jharkhand,Palamau,394.3089430894309,123.0,61.62797753706844,92.85714285714286,1839.0243902439024,146.0738321102907,6.7948784583506034,0.9018405944753968,0.0018052346135815861,14.265833522034438,39.7547488229278,18.3258913821809,4.141333825410055,0.010118693923116064,27.36506801256351,39.47031223611262,19.274117210245077,Low Friction,0.06551655152301077
Jharkhand,Palamu,792.0775623268698,3610.0,248.53271483899707,119170.2327523223,3123.7673130193903,235.87436465712145,13.666664964030245,2.9359227562477908,2.596181443256057,24.24398592346508,69.49577828689726,56.99781856079292,20.88363701287182,14.665001247707746,59.39533213597032,77.16450285127262,49.390254147871936,Moderate Friction,4.927423448219364
Jharkhand,Pashchimi Singhbhum,579.5774647887324,284.0,1131.7578526723214,159563.50364963504,4445.422535211268,98.23379193767438,9.99554755532759,12.548052034670269,3.476242331975447,34.5088233437696,23.910610664957847,36.33809856277724,100.0,19.636211252408852,92.34586651636756,19.389233180561362,50.527225995928575,High Friction,0.3965657643455497
Jharkhand,Purbi Singhbhum,205.8139534883721,516.0,21.77152830300147,36.248143405889884,3326.744186046512,52.150747647587146,3.5384694223336557,0.4680833040561664,1.3906796362880847e-05,25.820436851604878,8.648371798989514,0.0,0.5711259928794155,0.0,64.4558020079947,0.04566130707013443,18.157686697366838,Low Friction,0.25892956572727066
Jharkhand,Ramgarh,485.44827586206895,1450.0,116.71865183618878,130225.93525179855,2385.793103448276,182.13811516063484,8.36938687051323,1.501391785576733,2.837055508439858,18.51239635726771,51.69887514799015,27.186654825128258,9.076172745129952,16.02562933385889,40.99670278391287,54.60846254707904,31.6394773135889,Moderate Friction,1.2678524832030924
Jharkhand,Ranchi,285.97630875047764,7851.0,17.888806822489897,7681.829573934838,2082.5499936313845,193.51443362139688,4.923341341615987,0.42582768969000445,0.1671485621975212,16.157212366139024,55.46659693022544,7.793557900835002,0.2233247484723032,0.9440954389775544,33.436468959036105,59.383725058301884,20.889437650394772,Low Friction,4.532346966788707
Jharkhand,Sahebganj,1124.1653418124006,2516.0,290.5611648752624,294950.3902862099,3048.3704292527823,262.9900537302497,19.40375987650643,3.393317907059881,6.425958983474997,23.65840449430967,78.47622066054556,89.2841121597995,24.64840543535194,36.29830942871304,57.51559257226908,88.54643927855253,64.66601018495943,High Friction,4.496329463185241
Jharkhand,Sahibganj,337.57225433526014,173.0,135.06533975569144,44.9438202247191,1026.0115606936415,64.54441328535941,5.814704575088271,1.7010585846283814,0.0007613319941431833,7.951445037180715,12.753028691835297,12.809827545714352,10.719607877209326,0.004221989260740653,7.095631065632833,5.247960020912603,7.245214450220204,Low Friction,0.03463927317640169
Jharkhand,Seraikela-Kharsawan,531.3195548489666,1887.0,136.89524160491317,42485.27302005563,3614.838367779545,201.0383912048641,9.161851687231886,1.7209733859492458,0.9254221233447025,28.05796437585652,57.95845569574958,31.646359977263938,10.883524383581639,5.227363973908583,71.63835391759443,62.54194119898779,40.62628965213744,Moderate Friction,2.118607394599512
Jharkhand,Simdega,610.2225886232482,1213.0,356.15626913221024,129.5890410958904,4752.431986809563,190.10372253037184,10.52496777161972,4.107188691689165,0.002605524025412629,36.893259204376996,54.337003862407464,39.317483913939185,30.524196166696083,0.014639297874213099,100.0,57.952063236794395,50.41475639506356,High Friction,1.690012422473735
Jharkhand,West Singhbhum,402.0551801801802,3552.0,332.52689222148945,37151.193853427896,3298.141891891892,184.87451219422243,6.928701200858682,3.8500304475390976,0.8092068640304514,25.59829275954887,52.60514221003242,19.078997339247117,28.407555368389183,4.570897509818109,63.7427106804872,55.75707791112511,34.85395397663008,Moderate Friction,3.4213415648746732
Karnataka,Bagalkot,586.8445839874412,3185.0,107.75020002539246,35532.91750503018,2334.03453689168,271.5624857254875,10.12109313441472,1.4037882250121505,0.7739489686006654,18.11040553402536,81.31532356247195,42.15716678648215,13.90128719886613,3.4007992648429726,31.558472299875866,87.1732456847542,35.977592374606736,Moderate Friction,3.1667440020207946
Karnataka,Bagalkot *,200.9009009009009,111.0,79.95492994917656,318.1818181818182,1038.738738738739,66.48122356289596,3.4535923183102084,1.1012926122212094,0.006714454134841856,8.050292611993406,13.394480695477856,0.0,10.556399278753632,0.017530635017364186,1.9565646628503484,8.196141534291446,2.546856717312113,Low Friction,0.007812659820965719
Karnataka,Ballari,726.2406015037594,1330.0,412.4770621256292,26276.79802955665,2756.9172932330825,304.86994859989903,12.5292762483831,4.720127250756962,0.572282984373079,21.394789137864024,92.34641888700523,57.383588198046276,50.57217390649529,2.5115141958375267,41.222779334886326,100.0,47.44391044425195,Moderate Friction,1.7438275774728504
Karnataka,Bangalore,438.1902860944777,3006.0,-4.344825089537988,608572.2816399287,5328.842315369261,133.58239465527691,7.552965462024417,0.18385932272126254,13.258937702338095,41.37003817872786,35.61771089163095,25.91945049667868,0.41175123164866123,58.455766071164305,100.0,34.03690398181092,52.925919570617005,High Friction,4.39672002844479
Karnataka,Belagavi,437.5923392612859,3655.0,18.758058901432733,23229.83104220917,1926.5389876880984,248.89356092220808,7.542635428983302,0.4352877503250912,0.5058977569523885,14.945529027779317,73.8076046061367,25.8541359301214,3.1919565460515256,2.2187757264627033,22.245815200837608,78.44340846662645,26.328293764202915,Moderate Friction,2.659386864948505
Karnataka,Belgaum,537.2294372294373,3234.0,40.846982304574375,692537.3913043478,2962.337662337662,190.64980638667373,9.263949861970074,0.6756812562130959,15.088311936985821,22.990217852003607,54.51786132059239,36.73763510692373,5.850141656570787,66.52274473752952,45.91733234869875,56.01365052794167,46.254413577347144,Moderate Friction,4.13394427274121
Karnataka,Bellary,325.45454545454544,2145.0,823.2112356948854,255.43175487465183,2574.032634032634,164.27663416330827,5.605360991057216,9.190142659397594,0.005347298783107842,19.974387461360937,45.7833330287428,13.605168311913559,100.0,0.011501899700574783,37.04324382060425,45.85730202735808,28.3822174267116,Moderate Friction,1.6824611408123913
